"date.x","days_from_start.x","county","state","fips","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y"
2021-12-09,688,"Williamson","Texas",48491,7.37498721348551,0.00268961969564152,-2054.01859297675,7.39381455135501,0.00268961969564074,-2054.01859297754,7.393814551355,2021-12-16,695,NA
2021-12-09,688,"Wilson","Texas",48493,4.99140393216837,-0.0287101058824339,861.85529515662,4.79043319099133,0,687,4.99140393216837,2021-12-16,695,NA
2021-12-09,688,"Winkler","Texas",48495,3.6959969218828,-0.0140847398817424,950.411443371689,3.5974037427106,0,687,3.6959969218828,2021-12-16,695,NA
2021-12-09,688,"Wise","Texas",48497,4.96882074366325,0.00998012275672843,190.12829393172,5.03868160296035,0.00998012275672799,190.128293931698,5.03868160296035,2021-12-16,695,NA
2021-12-09,688,"Wood","Texas",48499,4.73745079671096,-0.00872279674035173,1231.11145126144,4.6763912195285,0,687,4.73745079671096,2021-12-16,695,NA
2021-12-09,688,"Yoakum","Texas",48501,3.89473150831808,0.0629893341507415,626.168396906729,4.33565684737327,0.0629893341507417,626.168396906729,4.33565684737328,2021-12-16,695,NA
2021-12-09,688,"Young","Texas",48503,3.20158432775814,0.123613955967178,662.100138591081,4.06688201952839,0.123613955967179,662.100138591081,4.06688201952839,2021-12-16,695,NA
2021-12-09,688,"Zavala","Texas",48507,3.54302757710137,-0.0678903355428487,740.187510177574,3.06779522830143,0,687,3.54302757710137,2021-12-16,695,NA
2021-12-09,688,"Beaver","Utah",49001,3.91487607441055,-0.00568183346743122,1377.01633545773,3.87510324013853,0,687,3.91487607441055,2021-12-16,695,NA
2021-12-09,688,"Box Elder","Utah",49003,6.51259404601225,-0.0195322811474822,1021.42721194917,6.37586807797987,0,687,6.51259404601225,2021-12-16,695,NA
2021-12-09,688,"Cache","Utah",49005,7.1276936993474,-0.0193034266813708,1057.24499556476,6.9925697125778,0,687,7.1276936993474,2021-12-16,695,NA
2021-12-09,688,"Carbon","Utah",49007,5.03695260241363,-0.084457097184534,747.639186880981,4.44575292212189,0,687,5.03695260241363,2021-12-16,695,NA
2021-12-09,688,"Davis","Utah",49011,8.25266945410761,-0.013017453890014,1321.96955532437,8.16154727687751,0,687,8.25266945410761,2021-12-16,695,NA
2021-12-09,688,"Duchesne","Utah",49013,4.07024701064304,-0.0217137602237833,875.45012235075,3.91825068907656,0,687,4.07024701064304,2021-12-16,695,NA
2021-12-09,688,"Emery","Utah",49015,3.99951045955126,-0.0609325509951548,753.638322936279,3.57298260258518,0,687,3.99951045955126,2021-12-16,695,NA
2021-12-09,688,"Garfield","Utah",49017,3.13549421592915,-0.0123458358223024,941.971805640324,3.04907336517303,0,687,3.13549421592915,2021-12-16,695,NA
2021-12-09,688,"Grand","Utah",49019,4.68477323658706,0.0132804076678913,335.241759911207,4.77773609026229,0.0132804076678905,335.241759911185,4.77773609026229,2021-12-16,695,NA
2021-12-09,688,"Iron","Utah",49021,6.12374515783085,-0.00125078190165048,5583.93361540507,6.1149896845193,0,687,6.12374515783085,2021-12-16,695,NA
2021-12-09,688,"Juab","Utah",49023,4.30983989269805,-0.00574164256767627,1438.62838584923,4.26964839472432,0,687,4.30983989269805,2021-12-16,695,NA
