datetime_x,fips,changepoint,outbreak,capacity,county_x,state_x,date.x,weekly new cases,days_from_start,log_rolled_cases.x.x,t0.hat,tau.hat,predicted.grf.future,predicted.grf.future.0,predicted.grf.future.last,Predicted_Double_Days,predicted.grf.past,predicted.grf.past.0,predicted.grf.past.last,log_rolled_cases.x.y,block.mse,block new cases,block.mse.0,block.mse.last,block.mae,block.mae.0,block.mae.last,block.mape,block.mape.0,block.mape.last,log_rolled_cases.x,date,county_y,state_y,cases,deaths,datetime_y,rolled_cases,LAT,LON,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP,log_rolled_cases,shifted_log_rolled_cases,delta cases,delta_ranked,TLGRF_predictor,TLGRF_predictor_rank,TLGRF_decision,P,N,CDPHE_TP,TLGRF_TP,CDPHE_FP,TLGRF_FP,CDPHE_FN,TLGRF_FN,CDPHE_TN,TLGRF_TN
2021-03-01,8109,0.0,0,1.0,Saguache,Colorado,2021-03-01,7.0,405.0,3.25809653802148,255.311417809142,0.021949336414845,3.43921040287224,3.4001685373016,3.4117418929254,31.5794139494417,,,,,,,,,,,,,,,,2021-03-01,Saguache,Colorado,26.0,4.0,2021-03-01,26.0,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.258096538021482,3.269025608553673,0.28571428571429536,7.0,0.5706827467859701,5.0,0,False,True,False,False,False,False,False,False,True,True
2021-03-03,8109,0.0,0,1.0,Saguache,Colorado,2021-03-03,5.0,407.0,3.29583686600433,250.421549139858,0.0214243823009222,3.50456726742029,3.44584073443039,3.44580754211079,32.3531932367595,3.27004354006426,3.17498228437903,3.18959395248644,3.0513021247088,0.0006652956630506,5.85714285714292,0.0146058298998263,0.0112875566727699,0.0257933259400702,0.1208545816253,0.10624291351789,0.0078260323519411,0.0366688603043077,0.0322354891450354,,2021-03-03,Saguache,Colorado,29.0,4.0,2021-03-03,27.0,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.295836866004329,3.1478400517514498,-3.7142857142856975,11.0,0.5784583221248993,5.0,0,False,True,False,False,False,False,False,False,True,True
2021-03-08,8109,0.0,0,1.0,Saguache,Colorado,2021-03-08,6.0,412.0,3.26902560855367,500.659688141433,-0.0355619769063468,2.90397994386512,3.0166181078544,3.02009177020924,-19.4912443249531,3.43921040287224,3.4001685373016,3.4117418929254,3.25809653802148,0.028962864217254,0.285714285714288,0.0171984677605846,0.0203679378248724,0.17018479431857,0.13114292874793,0.14271628437173,0.0520597923348375,0.0401168251496053,0.043657132571339,,2021-03-08,Saguache,Colorado,20.0,4.0,2021-03-08,26.2857142857143,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.269025608553673,3.1166848839716548,-3.7142857142856975,10.0,-0.934771964395402,9.0,0,False,True,False,False,False,False,False,False,True,True
2021-03-09,8109,0.0,0,2.0,Saguache,Colorado,2021-03-09,3.0,413.0,3.21314515015922,467.806306457899,-0.0542346103139603,2.5927564012939,2.83514872604199,2.8335028779615,-12.7805321463059,3.45966361604143,3.39443258962918,3.39373972117974,3.27444567602301,0.0607713540209182,-1.57142857142843,0.0328651357095743,0.0326143990820856,0.24651846588221,0.18128743946996,0.18059457102052,0.0767218579807993,0.0564205571170591,0.0562049215272989,,2021-03-09,Saguache,Colorado,19.0,4.0,2021-03-09,24.8571428571429,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.213145150159217,3.153956278768884,-1.4285714285714874,8.0,-1.3481174563755862,11.0,0,False,True,False,False,False,False,False,False,True,True
2021-03-11,8109,0.0,0,1.0,Saguache,Colorado,2021-03-11,3.0,415.0,3.07797037179096,455.519145113361,-0.068569461370556,2.29838972602464,2.599284360787,2.59798414219707,-10.1086863846591,3.39967604284488,3.37223746963361,3.37321380716694,3.30636327899132,0.103494538788253,-5.57142857142874,0.0865931248727358,0.0871686861326107,0.32170567105392,0.29426709784265,0.29524343537598,0.10451876795251,0.0956042658953298,0.0959214676274446,,2021-03-11,Saguache,Colorado,17.0,4.0,2021-03-11,21.7142857142857,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.0779703717909626,3.269025608553673,4.571428571428598,4.0,-1.4889368754749295,8.0,0,False,True,False,False,False,False,False,False,True,True
2021-06-16,8109,0.0,0,1.0,Saguache,Colorado,2021-06-16,11.0,512.0,3.27983652465789,376.28177789668,0.0245540539455936,3.50431092454412,3.44901931377526,3.45171490227705,28.229439509085,,,,,,,,,,,,,,,,2021-06-16,Saguache,Colorado,28.0,5.0,2021-06-16,26.5714285714286,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.279836524657889,3.4790398684260886,5.857142857142801,3.0,0.6524362905543449,1.0,1,False,True,False,False,False,True,False,False,True,False
2021-06-22,8109,0.0,0,1.0,Saguache,Colorado,2021-06-22,7.0,518.0,3.44771739729705,335.761003571628,0.0191838214111499,3.63032711150713,3.57819845036155,3.5820041471751,36.1318616194517,3.60328880715948,3.48877400868124,3.50897990829016,3.25258688221051,0.0242024635665843,5.57142857142869,0.0016856453383524,0.0037530952531809,0.15557140986243,0.0410566113841901,0.0612625109931102,0.0451230167485292,0.0119083459150039,0.0177690059635221,,2021-06-22,Saguache,Colorado,34.0,5.0,2021-06-22,31.4285714285714,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.447717397297047,3.6375861597263857,6.571428571428598,3.0,0.6029201014932819,1.0,1,False,True,False,False,False,True,False,False,True,False
2021-06-24,8109,0.0,0,1.0,Saguache,Colorado,2021-06-24,9.0,520.0,3.50512830451039,371.988892348815,0.0244451016093112,3.78926227710508,3.67460068130058,3.67624401577557,28.3552587196416,3.57628038675519,3.47415466654969,3.47639165314665,3.30636327899132,0.0050626188077708,5.99999999999999,0.0009593662485205,0.0008257951316011,0.0711520822448004,0.0309736379606997,0.0287366513637397,0.0202994230348835,0.0088366631032715,0.0081984591909977,,2021-06-24,Saguache,Colorado,34.0,5.0,2021-06-24,33.2857142857143,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.505128304510388,3.681710964635323,6.428571428571374,5.0,0.8136726678527877,2.0,0,False,True,False,False,False,False,False,False,True,True
2021-06-28,8109,0.0,0,1.0,Saguache,Colorado,2021-06-28,17.0,524.0,3.62624388312245,373.141995895922,0.0248614665022766,3.92458148114977,3.79815902744246,3.80027414863839,27.8803818952704,3.57711183517655,3.53673098066543,3.53502587723999,3.42472787907235,0.0024139581353582,6.85714285714279,0.0080125597062799,0.0083207245971724,0.0491320479458999,0.0895129024570198,0.0912180058824599,0.0135490191860989,0.024684744143558,0.0251549561536702,,2021-06-28,Saguache,Colorado,40.0,5.0,2021-06-28,37.5714285714286,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.626243883122452,3.622434354705783,-0.14285714285719564,7.0,0.9340808128712502,4.0,0,False,True,False,False,False,False,False,False,True,True
2021-07-12,8109,0.0,0,1.0,Saguache,Colorado,2021-07-12,6.0,538.0,3.49216915986788,891.074584314163,-0.009781853986304,3.38525105213201,3.42257239072057,3.42369618196375,-70.860511875402,3.31888200973438,3.45206471062791,3.45028989977699,3.62243435470578,0.0300284364013902,-4.57142857142851,0.0016083668488413,0.0017538724257604,0.1732871501335,0.04010444923997,0.0418792600908899,0.0496216369255309,0.0114841084162966,0.011992334326804,,2021-07-12,Saguache,Colorado,31.0,6.0,2021-07-12,32.8571428571429,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.4921691598678835,3.301113923105172,-5.71428571428579,12.0,-0.32140377383570334,11.0,0,False,True,False,False,False,False,False,False,True,True
2021-07-14,8109,0.0,0,1.0,Saguache,Colorado,2021-07-14,5.0,540.0,3.48781185449893,948.541908708758,-0.0085644518614397,3.43898634748678,3.42799194657496,3.42786069146885,-80.933046477936,3.23700175523994,3.38476744343327,3.38445208795112,3.57555076880693,0.0629057058903044,-2.99999999999977,0.0106181506518687,0.0106832413408178,0.25081009925899,0.10304441106566,0.10335976654781,0.0719104440612156,0.0295441426786662,0.0296345591045819,,2021-07-14,Saguache,Colorado,32.0,7.0,2021-07-14,32.7142857142857,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.487811854498926,3.1478400517514498,-9.428571428571406,14.0,-0.2801799251813844,13.0,0,False,True,False,False,False,False,False,False,True,True
2021-07-19,8109,0.0,0,1.0,Saguache,Colorado,2021-07-19,3.0,545.0,3.30111392310517,627.595122881435,-0.0388088407363193,2.93375908434809,3.04193649160217,3.02945203795094,-17.8605484577452,3.38525105213201,3.42257239072057,3.42369618196375,3.49216915986788,0.0070790564808791,-5.71428571428572,0.0147521593554811,0.0150264101868719,0.08413712902684,0.1214584676154,0.12258225885858,0.025487496338114,0.0367931766199546,0.0371336045086483,,2021-07-19,Saguache,Colorado,21.0,7.0,2021-07-19,27.1428571428571,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.301113923105172,3.5430275771013737,7.428571428571477,6.0,-1.0533828199858084,11.0,0,False,True,False,False,False,False,False,False,True,True
2022-01-05,8109,0.0,0,1.0,Saguache,Colorado,2022-01-05,23.0,715.0,3.26902560855367,658.784862210085,0.0637225869951721,4.02823211722964,3.71716214140385,3.71508371751987,10.877574393087,2.79969089326077,3.02606725381016,3.01258975724058,3.40119738166216,0.220275074979068,-3.7142857142859,0.0590287621396734,0.0657593458386692,0.4693347152929,0.24295835474351,0.25643585131309,0.143570216784123,0.0743213372534587,0.0784441243415484,,2022-01-05,Saguache,Colorado,37.0,10.0,2022-01-05,26.2857142857143,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.269025608553673,3.9995104595512623,28.285714285714292,11.0,1.6749937153016674,14.0,0,False,True,False,False,False,False,False,False,True,True
2022-01-07,8109,0.0,0,1.0,Saguache,Colorado,2022-01-07,23.0,717.0,3.46126162240481,671.769401370497,0.0858105949000562,4.48193874038368,4.05869460398935,4.0619357867052,8.07764101119746,2.8270185377857,2.95316027930098,2.94995417807356,3.26357600378611,0.402264290387164,5.71428571428579,0.258166974863916,0.261435302628554,0.63424308461911,0.50810134310383,0.51130744433125,0.183240434792228,0.146796572618169,0.147722853719449,,2022-01-07,Saguache,Colorado,44.0,10.0,2022-01-07,31.8571428571429,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.4612616224048067,4.19181690503092,34.285714285714185,11.0,2.7336803803875083,11.0,0,False,True,False,False,False,False,False,False,True,True
2022-01-10,8109,0.0,0,1.0,Saguache,Colorado,2022-01-10,44.0,720.0,3.75118333745009,681.488994281906,0.111938846867395,5.09444949985883,4.50642868758338,4.53475526552186,6.19219511329306,2.90103690694697,3.00911244790605,3.00634533315307,3.18988828799495,0.722748953297196,18.2857142857142,0.550669205108683,0.554783652645167,0.85014643050312,0.74207088954404,0.74483800429702,0.2266341988715,0.197823146135126,0.198560810627649,,2022-01-10,Saguache,Colorado,63.0,10.0,2022-01-10,42.5714285714286,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,3.751183337450092,4.417117954485152,40.285714285714306,11.0,4.765396623783392,11.0,0,False,True,False,False,False,False,False,False,True,True
2022-01-13,8109,0.0,0,2.0,Saguache,Colorado,2022-01-13,49.0,723.0,4.10146202999096,679.35758971859,0.106138876952096,5.3751285534161,4.84862147516803,4.84443416865563,6.53056825608572,4.4947775853162,4.02793420044105,4.03625486269036,3.3722098447889,0.154697126060802,31.2857142857141,0.0054063417183206,0.0042519746673684,0.39331555532524,0.07352782954991,0.0652071673006001,0.0958964272859811,0.0179272242464407,0.0158985178513877,,2022-01-13,Saguache,Colorado,81.0,10.0,2022-01-13,60.4285714285714,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,4.101462029990964,4.579119508788149,37.000000000000036,8.0,6.4138207072480835,10.0,0,False,True,False,False,False,False,False,False,True,True
2022-01-18,8109,1.0,1,1.0,Saguache,Colorado,2022-01-18,32.0,728.0,4.45931830897553,640.548905128677,0.0540239627620404,5.10262243216232,4.84930965658147,4.83748604830981,12.8303653623681,5.28403832756451,4.69419282592064,4.71403389041902,3.88890058800729,0.680163109061408,37.5714285714288,0.0551660387101985,0.0648800274300951,0.82472001858898,0.234874516945109,0.25471558144349,0.184943070094148,0.0526704981952878,0.0571198474284307,,2022-01-18,Saguache,Colorado,99.0,10.0,2022-01-18,86.4285714285714,38.031651,-106.234666,3168.5644777,6468.0,4079.0,2645.0,1139.0,185.0,22901.0,919.0,1381.0,1412.0,1119.0,97.0,2683.0,309.0,0.0,867.0,144.0,243.0,17.0,17.7,4.1,6.9,2.8,22901.0,3181.0,19.6,3.3,21.4,0.7,21.8,0.6,17.4,2.7,3.7,1.7,41.5,0.3,5.0,1.9,0.0,0.6,21.3,3.1,5.4,2.8,9.2,3.4,0.3,0.2,0.6914,0.7232,0.7408,0.8351,2.9905,0.8013,0.7889,0.418,0.6625,0.0306,1.9,0.4056,0.8144,0.9172,1.7316,0.9153,0.0,0.8118,0.9351,0.8685,0.0255,2.6409,0.5702,9.263,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1065.0,16.5,3.5,4315.0,4.459318308975528,4.904216017090189,48.42857142857159,7.0,4.6692139244334925,11.0,0,False,True,False,False,True,False,False,False,False,True
